date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:06:51	723355/723355	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic1.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/pic1.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:51	32087/32087	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:27%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic4.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:51	40180/40180	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:29%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic5.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:52	52761/52761	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:29%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic6.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:52	16269/16269	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:46%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic1.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/team/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:52	18704/18704	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:48%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/team/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:53	29451/29451	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:48%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/team/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:53	19891/19891	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:49%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic4.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/team/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:54	86346/86346	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:00%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic1.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:54	74008/74008	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:00%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:54	28382/28382	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:01%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic4.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:54	51293/51293	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:01%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:54	12698/12698	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:20%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic5.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/pic5.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:55	5445/5445	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:21%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic6.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/pic6.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:55	87464/87464	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Sep%202023%2013:41:51%20GMT	https://swigo.dexignzone.com/xhtml/assets/js/jquery.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/js/jquery.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:56	58378/58378	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:09:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/bootstrap-select/js/bootstrap-select.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/bootstrap-select/js/bootstrap-select.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:56	80599/80599	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:08:38%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:56	8835/8835	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:07%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/counter/waypoints-min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/counter/waypoints-min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:56	20216/20216	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/magnific-popup/magnific-popup.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/magnific-popup/magnific-popup.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:57	16405/16405	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:33%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/wow/wow.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/wow/wow.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:57	2182/2182	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:07%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/counter/counterup.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/counter/counterup.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:58	20099/20099	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:21%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/popper/popper.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/popper/popper.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:58	140716/140716	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/swiper/swiper-bundle.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/swiper/swiper-bundle.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:58	5640/5640	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:30%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/tilt/tilt.jquery.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/tilt/tilt.jquery.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:58	77721/77721	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:09:34%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/tempus-dominus/js/tempus-dominus.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/tempus-dominus/js/tempus-dominus.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:58	4038/4038	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Sep%202023%2013:41:50%20GMT	https://swigo.dexignzone.com/xhtml/assets/js/dz.carousel.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/js/dz.carousel.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:59	3036/3036	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Sep%202023%2013:41:49%20GMT	https://swigo.dexignzone.com/xhtml/assets/js/dz.ajax.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/js/dz.ajax.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:59	15726/15726	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Sep%202023%2013:41:48%20GMT	https://swigo.dexignzone.com/xhtml/assets/js/custom.min.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/js/custom.min.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:59	3396/3396	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Sep%202023%2013:41:50%20GMT	https://swigo.dexignzone.com/xhtml/assets/js/dznav-init.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/js/dznav-init.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:07:00	49210/49210	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:22%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:07:00	33632/33632	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Sep%202023%2013:45:03%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/switcher/switcher.js	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/switcher/switcher.js	(from https://swigo.dexignzone.com/xhtml/index.html)
10:07:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:02%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css)
10:07:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:03%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-bg_glass_95_fef1ec_1x400.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css)
10:07:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:03%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_222222_256x240.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_222222_256x240.png	(from https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css)
10:07:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:03%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_888888_256x240.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_888888_256x240.png	(from https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css)
10:07:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:04%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_454545_256x240.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_454545_256x240.png	(from https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css)
10:07:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:04%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_2e83ff_256x240.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_2e83ff_256x240.png	(from https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css)
10:07:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:05%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_cd0a0a_256x240.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/images/ui-icons_cd0a0a_256x240.png	(from https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css)
10:07:04	89729/89729	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:15:30%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:04	89220/89220	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:15:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:04	16435/16435	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:15:03%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/themify/themify-icons.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/icons/themify/themify-icons.css	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:04	3576/3576	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:14:57%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.css	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:05	13227/13227	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:15:03%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/feather/css/iconfont.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/icons/feather/css/iconfont.css	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:05	7720/7720	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:41:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/like.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/like.png	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:05	232/232	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:02%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/pan1.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/pan1.png	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:05	243/243	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:03%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/pan2.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/pan2.png	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:06	6956/6956	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:17%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic19.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/pic19.png	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:08%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/bg-pattern1.svg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/bg-pattern1.svg	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:08%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/bg-pattern2.svg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/bg-pattern2.svg	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
10:07:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:07:09%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/banner/bnr-3-s2.svg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/banner/bnr-3-s2.svg	(from https://swigo.dexignzone.com/xhtml/assets/css/style.css)
